Platform,Company,Role,Link,Status,Date Applied,Hiring Manager (Guess)
Greenhouse,Tenable,Customer Success Manager,https://job-boards.greenhouse.io/tenableinc/jobs/5104528008,To Apply,,
LinkedIn,Visit.org,Enterprise CSM,https://www.linkedin.com/jobs/view/4368349396,To Apply,,
Ashby,Vetcove,SaaS Implementation Manager,https://jobs.ashbyhq.com/Vetcove/7522271c-d3bc-4896-84b8-d1d6e28ff377,To Apply,,
LinkedIn,Pursuit Consulting,CS Lead,https://www.linkedin.com/jobs/view/4368133838,To Apply,,
EvenUp,EvenUp,Customer Onboarding Specialist,https://jobs.lever.co/evenup/ (Search for Role),To Apply,,
MuckRack,Muck Rack,Onboarding Strategist,https://muckrack.com/careers (Search for Role),To Apply,,
LinkedIn,Deputy,CSM (SMB),https://www.linkedin.com/jobs/view/4367772632,To Apply,,
Jobgether,Nordhealth,DACH Implementation Manager,https://jobgether.com/offer/69807cda9242569942700d66-dach-implementation-manager,To Apply,,
Hostaway,Hostaway,Customer Success Manager,https://careers.hostaway.com/o/customer-success-manager-remote-north-america,To Apply,,
Ashby,Vetcove,Vet Clinic Implementation,https://jobs.ashbyhq.com/Vetcove/2955d272-4faa-4750-9172-4d1eaf1e8656,To Apply,,
